item_id,location,avg_rooms,median_income,house_age,sale_price
42,LOC_011,5.3,2.9,6.3,323.0
43,LOC_007,3.9,7.8,32.9,534.0
44,LOC_014,2.3,4.8,38.5,344.0
45,LOC_002,7.5,8.6,46.4,611.0
46,LOC_013,7.5,3.3,22.5,379.0
47,LOC_016,3.5,12.8,45.2,766.0
48,LOC_003,6.2,12.8,44.0,807.0
49,LOC_017,2.5,14.4,16.5,847.0
50,LOC_007,3.0,3.2,43.6,299.0
51,LOC_003,3.3,9.7,19.4,612.0
52,LOC_001,3.8,7.6,15.5,529.0
53,LOC_005,8.0,5.8,32.8,499.0
54,LOC_009,6.2,5.9,17.1,503.0
55,LOC_003,4.3,6.8,31.9,483.0
56,LOC_017,6.4,10.9,30.9,710.0
57,LOC_011,7.5,9.4,28.6,657.0
58,LOC_001,7.8,7.4,19.6,599.0
59,LOC_009,2.3,2.1,27.9,265.0
60,LOC_003,4.4,2.1,30.2,229.0
61,LOC_013,2.6,1.0,27.7,155.0
62,LOC_015,4.0,14.5,22.8,873.0
63,LOC_014,3.0,1.1,1.7,200.0
64,LOC_007,5.9,2.4,29.8,311.0
65,LOC_013,4.3,5.4,9.3,413.0
66,LOC_007,3.4,12.3,32.5,728.0
67,LOC_015,3.6,14.5,38.2,861.0
68,LOC_012,4.2,12.1,25.5,748.0
69,LOC_017,3.6,10.7,27.6,692.0
70,LOC_014,4.7,8.3,47.6,572.0
71,LOC_012,2.2,2.2,42.5,233.0
72,LOC_008,3.7,14.4,45.8,851.0
73,LOC_014,4.5,11.6,40.9,775.0
74,LOC_012,5.6,9.9,6.3,662.0
75,LOC_000,3.6,11.6,8.3,744.0
76,LOC_006,2.8,11.1,26.8,660.0
77,LOC_008,2.5,9.9,13.1,605.0
78,LOC_000,7.6,14.7,24.4,900.0
79,LOC_011,4.5,13.6,20.3,872.0
80,LOC_007,5.5,10.1,27.9,676.0
81,LOC_010,7.5,10.7,37.6,717.0
82,LOC_018,2.5,1.7,36.1,213.0
83,LOC_016,7.3,10.4,26.5,715.0
84,LOC_007,5.3,1.6,41.3,230.0
85,LOC_002,3.0,9.2,22.1,568.0
86,LOC_002,4.5,15.0,44.9,900.0
87,LOC_000,6.7,8.8,4.5,641.0
88,LOC_004,4.9,7.6,47.8,574.0
89,LOC_009,7.9,5.4,33.1,490.0
90,LOC_006,4.3,2.7,19.6,299.0
91,LOC_008,6.5,11.2,10.7,745.0
92,LOC_006,4.4,3.7,24.5,316.0
93,LOC_008,7.0,2.6,10.5,326.0
94,LOC_007,5.4,6.9,9.2,499.0
95,LOC_011,2.4,12.1,31.3,740.0
96,LOC_001,2.2,11.4,26.6,724.0
97,LOC_000,2.8,1.8,33.8,208.0
98,LOC_015,2.1,7.4,46.6,495.0
99,LOC_004,2.5,8.3,27.1,525.0
100,LOC_002,6.2,10.0,29.5,673.0
101,LOC_011,5.2,10.1,5.4,664.0
102,LOC_007,6.5,6.1,36.2,442.0
103,LOC_002,7.5,8.8,20.6,644.0
104,LOC_000,5.5,7.7,48.9,548.0
105,LOC_002,6.4,13.4,41.3,865.0
106,LOC_004,6.5,8.4,26.6,622.0
107,LOC_014,4.3,7.2,7.0,535.0
108,LOC_013,3.4,6.7,43.1,444.0
109,LOC_002,3.2,9.0,40.2,588.0
110,LOC_000,3.5,12.3,10.0,792.0
111,LOC_004,3.6,8.5,15.5,581.0
112,LOC_013,3.2,10.3,39.9,678.0
113,LOC_006,7.3,11.3,10.1,811.0
114,LOC_008,6.5,8.3,46.0,584.0
115,LOC_014,2.3,7.0,21.8,458.0
116,LOC_014,3.6,13.3,5.3,800.0
117,LOC_009,2.1,6.8,41.0,423.0
118,LOC_012,5.0,7.5,19.3,528.0
119,LOC_018,4.9,14.9,26.8,900.0
120,LOC_006,7.0,1.0,6.5,208.0
121,LOC_016,3.8,3.6,1.1,316.0
122,LOC_019,6.9,6.4,32.3,504.0
123,LOC_003,7.8,14.1,26.2,889.0
124,LOC_004,2.5,2.0,30.1,211.0
125,LOC_006,6.8,1.1,39.9,228.0
126,LOC_012,5.5,1.7,32.7,248.0
127,LOC_014,4.9,2.2,9.6,266.0
128,LOC_010,4.5,1.5,18.7,219.0
129,LOC_003,6.7,7.7,45.4,582.0
130,LOC_012,5.8,9.1,38.7,646.0
131,LOC_006,6.8,4.8,28.3,401.0
132,LOC_018,7.4,6.6,13.5,478.0
133,LOC_001,5.7,2.3,15.8,313.0
134,LOC_009,7.9,5.7,36.9,461.0
135,LOC_012,5.6,8.3,42.7,583.0
136,LOC_005,5.8,11.3,33.9,702.0
137,LOC_011,5.3,1.0,40.7,238.0
138,LOC_011,2.5,7.5,38.6,547.0
139,LOC_019,6.4,5.2,8.3,453.0
140,LOC_010,5.3,12.9,21.8,813.0
141,LOC_006,4.7,11.0,8.5,711.0
142,LOC_000,7.5,9.2,12.5,684.0
143,LOC_000,3.8,4.9,43.6,390.0
144,LOC_019,5.1,13.7,24.2,872.0
145,LOC_012,6.2,1.6,27.2,248.0
146,LOC_008,6.8,2.5,9.7,330.0
147,LOC_002,4.8,6.5,16.3,476.0
148,LOC_006,7.1,2.7,12.3,316.0
149,LOC_005,6.6,14.4,11.1,900.0
150,LOC_007,2.4,12.2,32.3,710.0
151,LOC_008,2.3,4.6,13.6,382.0
152,LOC_004,5.7,9.2,32.0,615.0
153,LOC_000,4.1,14.8,3.9,900.0
154,LOC_018,3.3,13.4,7.9,802.0
155,LOC_009,5.5,9.4,14.5,651.0
156,LOC_011,4.0,13.7,30.3,818.0
157,LOC_014,5.2,14.8,34.1,879.0
158,LOC_008,4.8,11.4,22.7,740.0
159,LOC_019,5.5,1.9,22.8,262.0
160,LOC_016,4.4,6.6,36.5,485.0
161,LOC_016,6.2,12.7,1.8,820.0
162,LOC_019,3.1,4.2,17.7,322.0
163,LOC_011,6.2,12.6,41.1,825.0
164,LOC_006,4.5,2.7,30.6,301.0
165,LOC_001,7.2,1.7,17.5,271.0
166,LOC_002,5.1,6.4,45.4,474.0
167,LOC_016,7.8,1.5,38.9,295.0
168,LOC_004,5.6,14.4,14.0,888.0
169,LOC_016,3.3,12.6,32.6,756.0
170,LOC_016,6.9,12.2,30.2,804.0
171,LOC_016,4.1,9.8,20.7,632.0
172,LOC_001,4.1,4.0,19.0,370.0
173,LOC_001,2.2,8.3,17.8,533.0
174,LOC_004,5.3,9.4,31.2,616.0
175,LOC_000,5.2,8.4,22.7,596.0
176,LOC_000,4.1,4.6,41.8,350.0
177,LOC_018,7.4,8.2,33.8,645.0
178,LOC_001,2.8,7.9,4.4,565.0
179,LOC_011,4.0,14.9,32.4,900.0
180,LOC_005,3.9,13.6,14.3,839.0
181,LOC_003,2.6,7.5,30.0,505.0
182,LOC_010,4.9,9.7,34.3,632.0
183,LOC_016,6.1,11.5,12.3,765.0
184,LOC_005,5.1,1.5,23.4,220.0
185,LOC_004,2.9,13.5,10.3,825.0
186,LOC_019,4.3,13.0,3.6,832.0
187,LOC_001,2.0,7.4,19.5,483.0
188,LOC_005,7.2,6.5,18.8,511.0
189,LOC_010,2.5,4.8,49.8,330.0
190,LOC_015,5.6,7.7,22.9,585.0
191,LOC_015,7.9,1.6,17.3,281.0
192,LOC_000,5.2,12.9,29.4,806.0
193,LOC_008,7.5,1.5,5.3,291.0
194,LOC_005,3.4,5.6,48.1,413.0
195,LOC_015,6.6,14.0,32.1,899.0
196,LOC_002,5.2,11.3,38.0,716.0
197,LOC_019,6.3,4.9,9.4,414.0
198,LOC_003,2.4,4.5,21.1,326.0
199,LOC_018,2.9,1.1,21.7,174.0
200,LOC_002,2.8,10.7,41.3,639.0
201,LOC_018,6.1,1.7,1.1,269.0
202,LOC_019,7.1,8.5,15.7,647.0
203,LOC_006,6.5,14.5,49.1,889.0
204,LOC_019,2.2,2.5,24.3,240.0
205,LOC_008,7.2,13.5,19.7,874.0
206,LOC_000,4.1,14.9,6.9,894.0
207,LOC_007,4.4,1.9,48.7,233.0
208,LOC_006,2.6,13.4,2.0,817.0
209,LOC_017,6.4,8.2,37.1,607.0
210,LOC_007,3.1,13.7,38.7,832.0
211,LOC_000,5.4,9.0,12.9,665.0
212,LOC_010,7.0,10.3,33.9,714.0
213,LOC_017,2.5,8.6,5.6,611.0
214,LOC_009,5.2,13.1,13.6,811.0
215,LOC_002,3.4,11.3,39.6,737.0
216,LOC_006,4.1,8.3,43.4,546.0
217,LOC_015,4.8,13.2,30.8,809.0
218,LOC_015,4.1,4.4,25.8,368.0
219,LOC_019,5.9,3.2,8.8,340.0
220,LOC_016,4.9,3.2,4.1,335.0
221,LOC_001,5.5,5.7,6.8,451.0
222,LOC_000,6.4,4.3,12.1,424.0
223,LOC_015,5.3,14.0,17.7,861.0
224,LOC_011,5.5,2.5,19.7,310.0
225,LOC_004,5.4,10.8,18.0,742.0
226,LOC_004,4.3,3.6,12.7,333.0
227,LOC_008,4.0,13.3,26.0,830.0
228,LOC_008,7.4,14.5,41.4,900.0
229,LOC_002,5.6,7.5,14.7,598.0
230,LOC_018,3.5,13.3,47.2,784.0
231,LOC_015,5.0,1.1,43.8,222.0
232,LOC_015,4.0,12.5,8.9,747.0
233,LOC_002,7.6,4.2,39.5,394.0
234,LOC_019,2.0,13.7,29.2,809.0
235,LOC_000,3.4,1.0,28.8,215.0
236,LOC_019,4.2,8.8,20.2,568.0
237,LOC_010,4.9,11.6,25.6,756.0
238,LOC_016,7.1,4.6,20.5,426.0
239,LOC_007,2.5,3.7,27.4,279.0
240,LOC_003,6.8,2.2,31.8,299.0
241,LOC_005,2.3,5.6,34.0,431.0
242,LOC_007,7.1,8.8,27.1,612.0
243,LOC_019,2.3,2.6,36.3,245.0
244,LOC_002,2.1,6.3,7.9,422.0
245,LOC_015,6.2,1.1,11.4,234.0
246,LOC_002,8.0,12.5,41.1,851.0
247,LOC_017,7.4,2.8,16.8,337.0
248,LOC_013,5.5,5.0,2.1,457.0
249,LOC_017,7.5,1.3,8.5,293.0
250,LOC_001,2.0,7.1,12.0,470.0
251,LOC_002,7.9,12.8,47.9,822.0
252,LOC_015,4.9,6.5,29.1,466.0
253,LOC_008,6.3,3.5,46.7,329.0
254,LOC_003,6.9,11.6,29.2,774.0
255,LOC_000,6.3,12.0,24.5,784.0
256,LOC_003,5.2,3.4,16.4,329.0
257,LOC_000,4.9,11.8,30.7,716.0
258,LOC_013,7.0,14.3,7.8,900.0
259,LOC_015,3.2,3.3,45.0,283.0
260,LOC_019,7.8,11.8,41.6,782.0
261,LOC_007,6.3,10.9,16.6,738.0
262,LOC_006,3.2,7.6,47.7,456.0
263,LOC_002,6.4,1.8,41.4,235.0
264,LOC_016,5.2,2.0,33.6,309.0
265,LOC_000,6.2,12.9,7.0,827.0
266,LOC_015,6.6,14.9,24.4,880.0
267,LOC_011,2.5,10.5,25.8,619.0
268,LOC_018,5.0,7.2,12.4,581.0
269,LOC_013,7.6,10.1,4.9,701.0
270,LOC_005,3.9,9.3,39.1,629.0
271,LOC_005,5.6,6.4,7.0,501.0
272,LOC_012,4.2,1.9,30.1,234.0
273,LOC_018,4.7,12.5,46.9,788.0
274,LOC_007,5.3,6.2,43.9,420.0
275,LOC_001,5.3,12.5,14.6,766.0
276,LOC_000,3.2,4.5,42.7,344.0
277,LOC_014,6.1,1.0,1.0,215.0
278,LOC_000,2.5,3.2,1.9,287.0
279,LOC_004,2.8,7.6,30.5,522.0
280,LOC_015,2.0,14.2,18.9,834.0
281,LOC_018,2.7,2.4,19.9,279.0
282,LOC_003,4.8,13.0,28.7,810.0
283,LOC_002,5.6,8.4,10.4,618.0
284,LOC_016,6.8,12.6,11.4,823.0
285,LOC_016,2.6,5.2,24.7,374.0
286,LOC_011,7.1,12.8,38.0,855.0
287,LOC_013,6.5,11.8,31.4,758.0
288,LOC_005,4.5,4.2,15.6,377.0
289,LOC_002,7.6,2.8,22.1,360.0
290,LOC_008,7.9,13.2,9.4,889.0
291,LOC_004,3.2,14.5,4.7,847.0
292,LOC_016,4.3,1.4,39.4,237.0
293,LOC_013,7.6,11.2,14.0,749.0
294,LOC_002,6.3,13.7,9.7,893.0
295,LOC_000,2.3,13.0,34.9,778.0
296,LOC_019,6.7,14.5,31.3,900.0
297,LOC_000,7.0,11.6,32.0,746.0
298,LOC_002,6.5,7.2,12.2,563.0
299,LOC_017,6.8,5.4,12.4,486.0
300,LOC_009,7.0,5.5,11.8,477.0
301,LOC_002,3.1,11.1,9.5,683.0
302,LOC_007,3.4,11.4,33.1,725.0
303,LOC_013,5.8,3.8,42.6,358.0
304,LOC_017,7.4,13.2,36.5,818.0
305,LOC_014,3.9,11.0,39.8,671.0
306,LOC_001,5.5,8.9,20.8,606.0
307,LOC_009,6.1,7.6,33.0,585.0
308,LOC_001,4.7,8.6,18.4,618.0
309,LOC_016,6.3,3.2,26.7,369.0
310,LOC_007,7.4,3.9,24.6,396.0
311,LOC_000,5.7,2.3,9.7,313.0
312,LOC_008,5.2,3.2,20.0,303.0
313,LOC_010,4.6,7.4,48.2,513.0
314,LOC_015,5.5,8.4,13.2,606.0
315,LOC_006,4.1,1.3,7.6,199.0
316,LOC_009,4.3,12.2,21.5,766.0
317,LOC_002,5.2,5.1,39.7,448.0
318,LOC_017,2.4,13.8,29.5,821.0
319,LOC_012,3.4,14.5,34.4,879.0
320,LOC_006,5.3,3.6,10.3,304.0
321,LOC_003,4.6,7.5,31.3,558.0
322,LOC_012,4.0,1.0,16.9,199.0
323,LOC_019,6.4,9.4,41.9,628.0
324,LOC_000,6.2,9.5,31.8,648.0
325,LOC_007,3.0,4.5,10.7,333.0
326,LOC_013,7.3,8.8,4.2,669.0
327,LOC_015,5.0,4.2,3.1,374.0
328,LOC_013,6.4,3.3,19.2,335.0
329,LOC_011,5.4,10.1,14.0,677.0
330,LOC_018,8.0,5.6,32.7,504.0
331,LOC_014,6.5,9.3,25.5,651.0
332,LOC_001,6.2,7.1,14.0,512.0
333,LOC_001,6.7,14.8,8.3,900.0
334,LOC_018,2.9,3.1,7.2,275.0
335,LOC_016,3.2,7.5,43.4,459.0
336,LOC_019,6.3,10.5,12.9,744.0
337,LOC_009,5.0,6.5,32.9,494.0
338,LOC_005,6.5,14.6,40.7,900.0
339,LOC_014,2.6,11.1,31.1,672.0
340,LOC_010,5.2,10.2,43.1,695.0
341,LOC_004,4.3,11.6,20.2,796.0
342,LOC_000,4.7,14.3,47.9,873.0
343,LOC_007,5.6,13.7,7.5,845.0
344,LOC_011,5.0,11.1,6.0,726.0
345,LOC_011,5.2,11.5,33.3,745.0
346,LOC_004,4.9,3.0,47.2,255.0
347,LOC_006,4.5,2.4,40.6,275.0
348,LOC_003,6.6,9.0,4.7,655.0
349,LOC_005,2.1,1.3,14.7,213.0
350,LOC_012,5.6,7.8,46.6,573.0
351,LOC_019,5.4,3.9,13.4,374.0
352,LOC_014,6.3,5.8,39.3,497.0
353,LOC_002,5.6,11.9,41.4,797.0
354,LOC_007,7.0,14.2,25.3,900.0
355,LOC_019,7.8,2.0,19.9,315.0
356,LOC_015,4.1,8.5,23.1,538.0
357,LOC_012,3.4,13.4,12.1,783.0
358,LOC_017,4.5,2.2,44.6,237.0
359,LOC_009,3.7,12.5,23.1,763.0
360,LOC_018,5.7,6.0,44.2,442.0
361,LOC_016,7.5,5.5,6.2,484.0
362,LOC_018,2.8,14.7,49.4,844.0
363,LOC_004,2.6,3.8,22.7,340.0
364,LOC_008,3.5,10.7,3.3,677.0
365,LOC_011,6.4,12.5,2.9,773.0
366,LOC_000,5.6,1.6,37.6,246.0
367,LOC_000,2.6,10.4,33.3,642.0
368,LOC_014,7.5,14.3,40.3,891.0
369,LOC_001,6.7,2.7,6.2,337.0
370,LOC_015,2.1,13.5,2.7,787.0
371,LOC_007,5.9,9.3,25.9,649.0
372,LOC_012,6.6,9.6,20.0,724.0
373,LOC_000,4.2,9.6,23.6,595.0
374,LOC_015,2.4,5.2,49.6,360.0
375,LOC_006,2.5,14.1,48.6,804.0
376,LOC_004,2.6,14.3,47.2,820.0
377,LOC_002,7.0,9.8,39.4,694.0
378,LOC_011,7.5,12.0,18.4,812.0
379,LOC_015,2.7,9.6,21.2,626.0
380,LOC_018,3.4,7.8,27.9,527.0
381,LOC_004,3.0,10.3,41.7,610.0
382,LOC_013,3.1,8.7,4.4,559.0
383,LOC_004,7.0,9.4,21.8,678.0
384,LOC_014,4.0,12.0,5.0,759.0
385,LOC_016,3.9,7.7,26.2,557.0
386,LOC_013,3.4,1.6,45.0,212.0
387,LOC_019,5.6,3.3,39.3,306.0
388,LOC_004,4.3,7.1,12.2,505.0
389,LOC_011,6.5,11.1,48.8,741.0
390,LOC_015,3.2,9.3,33.7,611.0
391,LOC_015,6.7,10.1,1.5,722.0
392,LOC_006,5.6,7.7,13.5,542.0
393,LOC_003,2.7,9.6,13.8,590.0
394,LOC_000,4.5,5.6,4.4,442.0
395,LOC_004,7.2,7.6,48.0,592.0
396,LOC_009,7.5,11.4,24.4,758.0
397,LOC_004,4.8,13.2,44.9,819.0
398,LOC_003,4.9,7.1,16.8,528.0
399,LOC_001,7.5,1.6,7.1,305.0
400,LOC_019,5.5,3.3,24.2,367.0
401,LOC_009,2.2,1.3,6.6,226.0
402,LOC_018,7.5,10.1,24.8,695.0
403,LOC_000,3.5,5.7,46.1,370.0
404,LOC_004,5.5,8.6,26.5,585.0
405,LOC_012,3.0,7.9,31.2,526.0
406,LOC_003,2.2,2.1,8.7,229.0
407,LOC_015,3.9,6.6,3.1,528.0
408,LOC_015,6.7,4.1,6.4,402.0
409,LOC_001,3.7,6.9,30.3,496.0
410,LOC_016,3.3,3.9,5.7,344.0
411,LOC_019,3.3,12.8,19.4,771.0
412,LOC_011,5.1,3.4,28.0,296.0
413,LOC_017,7.9,14.5,20.0,900.0
414,LOC_002,4.8,6.8,9.0,573.0
415,LOC_000,5.3,12.8,14.4,790.0
416,LOC_000,7.2,9.8,46.5,638.0
417,LOC_018,5.2,11.3,34.1,765.0
418,LOC_010,3.1,11.7,25.3,736.0
419,LOC_004,3.8,8.1,1.6,563.0
420,LOC_011,3.9,8.6,49.6,591.0
421,LOC_002,4.4,8.2,33.9,542.0
422,LOC_000,4.6,9.2,16.5,620.0
423,LOC_000,6.8,1.4,44.1,270.0
424,LOC_007,4.1,6.5,13.7,524.0
425,LOC_009,4.8,9.5,27.7,609.0
426,LOC_010,5.7,9.4,32.2,664.0
427,LOC_011,4.3,12.1,11.8,771.0
428,LOC_012,7.0,10.2,48.9,693.0
429,LOC_011,5.5,14.9,37.7,900.0
430,LOC_013,3.8,5.0,28.3,363.0
431,LOC_001,6.3,6.0,9.8,510.0
432,LOC_018,5.2,6.4,3.6,479.0
433,LOC_017,5.2,7.5,16.7,524.0
434,LOC_002,4.9,12.7,37.9,807.0
435,LOC_016,5.0,4.3,14.2,398.0
436,LOC_007,6.6,11.9,27.4,780.0
437,LOC_009,2.6,6.7,36.7,476.0
438,LOC_001,4.0,9.4,6.3,657.0
439,LOC_018,2.5,9.9,34.6,638.0
440,LOC_008,6.5,6.2,5.5,495.0
441,LOC_006,3.6,8.2,48.3,559.0
442,LOC_003,7.4,6.8,24.9,542.0
443,LOC_017,5.2,2.0,8.4,306.0
444,LOC_012,6.8,7.1,17.8,547.0
445,LOC_010,7.9,2.4,21.3,319.0
446,LOC_003,7.0,6.7,38.2,508.0
447,LOC_003,7.2,9.3,37.4,658.0
448,LOC_009,4.4,9.1,31.0,616.0
449,LOC_004,5.3,10.3,6.2,700.0
450,LOC_008,3.5,2.3,8.4,272.0
451,LOC_002,3.2,10.1,5.6,665.0
452,LOC_016,5.0,5.4,29.3,425.0
453,LOC_002,5.6,6.6,44.0,473.0
454,LOC_015,4.0,13.0,22.3,781.0
455,LOC_003,5.4,1.1,8.9,253.0
456,LOC_017,7.3,9.2,28.3,667.0
457,LOC_016,5.3,9.4,40.8,592.0
458,LOC_006,6.3,6.6,37.3,526.0
459,LOC_004,6.8,4.3,44.2,434.0
460,LOC_011,7.9,4.3,14.6,412.0
461,LOC_016,5.6,13.4,10.5,854.0
462,LOC_012,6.8,7.2,44.1,531.0
463,LOC_002,7.8,5.6,33.2,494.0
464,LOC_008,7.7,7.3,16.2,548.0
465,LOC_016,2.8,10.4,37.4,641.0
466,LOC_016,4.4,3.0,40.9,318.0
467,LOC_019,3.9,7.3,31.1,533.0
468,LOC_015,2.5,9.2,34.7,591.0
469,LOC_012,5.8,14.3,19.4,885.0
470,LOC_018,6.4,4.5,27.4,377.0
471,LOC_016,7.1,6.0,26.7,479.0
472,LOC_003,2.7,6.3,42.6,426.0
473,LOC_011,7.3,9.5,42.2,648.0
474,LOC_008,5.9,6.0,41.8,468.0
475,LOC_018,6.2,8.5,1.5,609.0
476,LOC_011,7.5,11.9,37.7,794.0
477,LOC_008,5.7,10.9,38.2,735.0
478,LOC_006,4.0,7.2,34.2,497.0
479,LOC_013,7.0,13.1,38.1,813.0
480,LOC_019,4.2,8.8,42.3,568.0
481,LOC_018,2.2,8.6,24.0,561.0
482,LOC_014,7.0,1.5,25.6,279.0
483,LOC_015,4.1,14.8,7.1,900.0
484,LOC_004,6.6,2.7,19.9,352.0
485,LOC_002,4.2,4.2,32.5,354.0
486,LOC_011,7.2,1.7,39.2,315.0
487,LOC_019,3.3,10.0,11.6,658.0
488,LOC_003,7.8,4.1,7.8,371.0
489,LOC_015,6.7,3.5,33.5,395.0
490,LOC_006,2.7,2.2,1.1,236.0
491,LOC_012,5.4,2.4,9.7,278.0
492,LOC_009,7.9,9.2,2.4,687.0
493,LOC_006,4.8,10.6,9.2,665.0
494,LOC_013,3.1,6.6,9.9,456.0
495,LOC_004,4.9,7.7,20.0,581.0
496,LOC_002,5.1,10.6,20.7,707.0
497,LOC_010,6.5,1.2,43.8,253.0
498,LOC_010,6.2,5.5,26.0,443.0
499,LOC_017,4.4,14.6,36.4,848.0
